CHECKLIST_ID	CHECKLIST_FIELD_ID	CHECKLIST_FIELD_MANDATORY	CHECKLIST_NAME	CHECKLIST_FIELD_NAME
ERC000011	145	N	ENA default sample checklist	bio_material
ERC000011	92	N	ENA default sample checklist	cell_line
ERC000011	93	N	ENA default sample checklist	cell_type
ERC000011	147	N	ENA default sample checklist	collected_by
ERC000011	224	Y	ENA default sample checklist	collection date
ERC000011	74	N	ENA default sample checklist	cultivar
ERC000011	299	N	ENA default sample checklist	culture_collection
ERC000011	94	N	ENA default sample checklist	dev_stage
ERC000011	55	N	ENA default sample checklist	ecotype
ERC000011	335	N	ENA default sample checklist	environmental_sample
ERC000011	530	Y	ENA default sample checklist	geographic location (country and/or sea)
ERC000011	531	N	ENA default sample checklist	geographic location (region and locality)
ERC000011	76	N	ENA default sample checklist	germline
ERC000011	341	N	ENA default sample checklist	host scientific name
ERC000011	179	N	ENA default sample checklist	identified_by
ERC000011	58	N	ENA default sample checklist	isolate
ERC000011	261	N	ENA default sample checklist	isolation_source
ERC000011	84	N	ENA default sample checklist	lab_host
ERC000011	60	N	ENA default sample checklist	lat_lon
ERC000011	132	N	ENA default sample checklist	mating_type
ERC000011	89	N	ENA default sample checklist	serotype
ERC000011	64	N	ENA default sample checklist	serovar
ERC000011	39	N	ENA default sample checklist	sex
ERC000011	267	N	ENA default sample checklist	specimen_voucher
ERC000011	50	N	ENA default sample checklist	strain
ERC000011	138	N	ENA default sample checklist	sub_species
ERC000011	122	N	ENA default sample checklist	sub_strain
ERC000011	124	N	ENA default sample checklist	tissue_lib
ERC000011	142	N	ENA default sample checklist	tissue_type
ERC000011	68	N	ENA default sample checklist	variety
ERC000012	71	N	GSC MIxS air	adapters
ERC000012	479	N	GSC MIxS air	air particulate matter concentration
ERC000012	484	Y	GSC MIxS air	altitude
ERC000012	509	N	GSC MIxS air	amount or size of sample collected
ERC000012	281	N	GSC MIxS air	annotation source
ERC000012	316	N	GSC MIxS air	barometric pressure
ERC000012	318	Y	GSC MIxS air	broad-scale environmental context
ERC000012	195	N	GSC MIxS air	carbon dioxide
ERC000012	223	N	GSC MIxS air	carbon monoxide
ERC000012	402	N	GSC MIxS air	chemical administration
ERC000012	173	N	GSC MIxS air	chimera check software
ERC000012	224	Y	GSC MIxS air	collection date
ERC000012	493	N	GSC MIxS air	elevation
ERC000012	198	N	GSC MIxS air	encoded traits
ERC000012	387	Y	GSC MIxS air	environmental medium
ERC000012	199	N	GSC MIxS air	estimated size
ERC000012	319	N	GSC MIxS air	experimental factor
ERC000012	430	N	GSC MIxS air	extrachromosomal elements
ERC000012	530	Y	GSC MIxS air	geographic location (country and/or sea)
ERC000012	486	Y	GSC MIxS air	geographic location (latitude)
ERC000012	494	Y	GSC MIxS air	geographic location (longitude)
ERC000012	531	N	GSC MIxS air	geographic location (region and locality)
ERC000012	321	N	GSC MIxS air	host disease status
ERC000012	341	N	GSC MIxS air	host scientific name
ERC000012	82	N	GSC MIxS air	humidity
ERC000012	491	N	GSC MIxS air	isolation and growth condition
ERC000012	323	N	GSC MIxS air	known pathogenicity
ERC000012	454	N	GSC MIxS air	library construction method
ERC000012	404	N	GSC MIxS air	library reads sequenced
ERC000012	443	N	GSC MIxS air	library screening strategy
ERC000012	157	N	GSC MIxS air	library size
ERC000012	207	N	GSC MIxS air	library vector
ERC000012	355	Y	GSC MIxS air	local environmental context
ERC000012	61	N	GSC MIxS air	methane
ERC000012	375	N	GSC MIxS air	multiplex identifiers
ERC000012	776	N	GSC MIxS air	negative control type
ERC000012	444	N	GSC MIxS air	nucleic acid amplification
ERC000012	407	N	GSC MIxS air	nucleic acid extraction
ERC000012	324	N	GSC MIxS air	number of replicons
ERC000012	469	N	GSC MIxS air	observed biotic relationship
ERC000012	211	N	GSC MIxS air	organism count
ERC000012	45	N	GSC MIxS air	oxygen
ERC000012	471	N	GSC MIxS air	oxygenation status of sample
ERC000012	212	N	GSC MIxS air	pcr conditions
ERC000012	133	N	GSC MIxS air	pcr primers
ERC000012	159	N	GSC MIxS air	perturbation
ERC000012	46	N	GSC MIxS air	ploidy
ERC000012	121	N	GSC MIxS air	pollutants
ERC000012	777	N	GSC MIxS air	positive control type
ERC000012	160	Y	GSC MIxS air	project name
ERC000012	135	N	GSC MIxS air	propagation
ERC000012	434	N	GSC MIxS air	reference for biomaterial
ERC000012	394	N	GSC MIxS air	relationship to oxygen
ERC000012	478	N	GSC MIxS air	relevant electronic resources
ERC000012	522	N	GSC MIxS air	relevant standard operating procedures
ERC000012	88	N	GSC MIxS air	salinity
ERC000012	778	N	GSC MIxS air	sample collection device
ERC000012	779	N	GSC MIxS air	sample collection method
ERC000012	446	N	GSC MIxS air	sample material processing
ERC000012	409	N	GSC MIxS air	sample storage duration
ERC000012	410	N	GSC MIxS air	sample storage location
ERC000012	448	N	GSC MIxS air	sample storage temperature
ERC000012	537	N	GSC MIxS air	sample volume or weight for DNA extraction
ERC000012	395	N	GSC MIxS air	sequence quality check
ERC000012	266	N	GSC MIxS air	solar irradiance
ERC000012	459	N	GSC MIxS air	source material identifiers
ERC000012	460	N	GSC MIxS air	subspecific genetic lineage
ERC000012	139	N	GSC MIxS air	target gene
ERC000012	310	N	GSC MIxS air	target subfragment
ERC000012	703	N	GSC MIxS air	taxonomic classification
ERC000012	140	N	GSC MIxS air	temperature
ERC000012	185	N	GSC MIxS air	trophic level
ERC000012	274	N	GSC MIxS air	ventilation rate
ERC000012	276	N	GSC MIxS air	ventilation type
ERC000012	450	N	GSC MIxS air	volatile organic compounds
ERC000012	217	N	GSC MIxS air	wind direction
ERC000012	125	N	GSC MIxS air	wind speed
ERC000020	71	N	GSC MIxS plant associated	adapters
ERC000020	398	N	GSC MIxS plant associated	air temperature regimen
ERC000020	484	N	GSC MIxS plant associated	altitude
ERC000020	509	N	GSC MIxS plant associated	amount or size of sample collected
ERC000020	633	N	GSC MIxS plant associated	ancestral data
ERC000020	281	N	GSC MIxS plant associated	annotation source
ERC000020	298	N	GSC MIxS plant associated	antibiotic regimen
ERC000020	653	N	GSC MIxS plant associated	biotic regimen
ERC000020	318	Y	GSC MIxS plant associated	broad-scale environmental context
ERC000020	402	N	GSC MIxS plant associated	chemical administration
ERC000020	249	N	GSC MIxS plant associated	chemical mutagen
ERC000020	173	N	GSC MIxS plant associated	chimera check software
ERC000020	317	N	GSC MIxS plant associated	climate environment
ERC000020	224	Y	GSC MIxS plant associated	collection date
ERC000020	641	N	GSC MIxS plant associated	culture rooting medium
ERC000020	452	N	GSC MIxS plant associated	depth
ERC000020	493	N	GSC MIxS plant associated	elevation
ERC000020	198	N	GSC MIxS plant associated	encoded traits
ERC000020	387	Y	GSC MIxS plant associated	environmental medium
ERC000020	199	N	GSC MIxS plant associated	estimated size
ERC000020	319	N	GSC MIxS plant associated	experimental factor
ERC000020	430	N	GSC MIxS plant associated	extrachromosomal elements
ERC000020	303	N	GSC MIxS plant associated	fertilizer administration
ERC000020	282	N	GSC MIxS plant associated	fungicide regimen
ERC000020	320	N	GSC MIxS plant associated	gaseous environment
ERC000020	592	N	GSC MIxS plant associated	genetic modification
ERC000020	530	Y	GSC MIxS plant associated	geographic location (country and/or sea)
ERC000020	486	Y	GSC MIxS plant associated	geographic location (latitude)
ERC000020	494	Y	GSC MIxS plant associated	geographic location (longitude)
ERC000020	531	N	GSC MIxS plant associated	geographic location (region and locality)
ERC000020	56	N	GSC MIxS plant associated	gravity
ERC000020	654	N	GSC MIxS plant associated	growth facility
ERC000020	636	N	GSC MIxS plant associated	growth habit
ERC000020	388	N	GSC MIxS plant associated	growth hormone regimen
ERC000020	152	N	GSC MIxS plant associated	growth media
ERC000020	283	N	GSC MIxS plant associated	herbicide regimen
ERC000020	77	N	GSC MIxS plant associated	host age
ERC000020	253	N	GSC MIxS plant associated	host common name
ERC000020	321	N	GSC MIxS plant associated	host disease status
ERC000020	176	N	GSC MIxS plant associated	host dry mass
ERC000020	177	N	GSC MIxS plant associated	host genotype
ERC000020	130	N	GSC MIxS plant associated	host height
ERC000020	131	N	GSC MIxS plant associated	host length
ERC000020	231	N	GSC MIxS plant associated	host life stage
ERC000020	204	N	GSC MIxS plant associated	host phenotype
ERC000020	341	N	GSC MIxS plant associated	host scientific name
ERC000020	775	N	GSC MIxS plant associated	host subspecific genetic lineage
ERC000020	117	N	GSC MIxS plant associated	host taxid
ERC000020	236	N	GSC MIxS plant associated	host total mass
ERC000020	178	N	GSC MIxS plant associated	host wet mass
ERC000020	257	N	GSC MIxS plant associated	humidity regimen
ERC000020	491	N	GSC MIxS plant associated	isolation and growth condition
ERC000020	323	N	GSC MIxS plant associated	known pathogenicity
ERC000020	454	N	GSC MIxS plant associated	library construction method
ERC000020	404	N	GSC MIxS plant associated	library reads sequenced
ERC000020	443	N	GSC MIxS plant associated	library screening strategy
ERC000020	157	N	GSC MIxS plant associated	library size
ERC000020	207	N	GSC MIxS plant associated	library vector
ERC000020	652	N	GSC MIxS plant associated	light regimen
ERC000020	355	Y	GSC MIxS plant associated	local environmental context
ERC000020	289	N	GSC MIxS plant associated	mechanical damage
ERC000020	422	N	GSC MIxS plant associated	mineral nutrient regimen
ERC000020	375	N	GSC MIxS plant associated	multiplex identifiers
ERC000020	776	N	GSC MIxS plant associated	negative control type
ERC000020	468	N	GSC MIxS plant associated	non-mineral nutrient regimen
ERC000020	444	N	GSC MIxS plant associated	nucleic acid amplification
ERC000020	407	N	GSC MIxS plant associated	nucleic acid extraction
ERC000020	324	N	GSC MIxS plant associated	number of replicons
ERC000020	469	N	GSC MIxS plant associated	observed biotic relationship
ERC000020	804	N	GSC MIxS plant associated	observed host symbionts
ERC000020	211	N	GSC MIxS plant associated	organism count
ERC000020	471	N	GSC MIxS plant associated	oxygenation status of sample
ERC000020	120	N	GSC MIxS plant associated	pH regimen
ERC000020	212	N	GSC MIxS plant associated	pcr conditions
ERC000020	133	N	GSC MIxS plant associated	pcr primers
ERC000020	159	N	GSC MIxS plant associated	perturbation
ERC000020	292	N	GSC MIxS plant associated	pesticide regimen
ERC000020	239	N	GSC MIxS plant associated	plant body site
ERC000020	639	N	GSC MIxS plant associated	plant growth medium
ERC000020	182	N	GSC MIxS plant associated	plant product
ERC000020	637	N	GSC MIxS plant associated	plant sex
ERC000020	617	N	GSC MIxS plant associated	plant structure
ERC000020	46	N	GSC MIxS plant associated	ploidy
ERC000020	777	N	GSC MIxS plant associated	positive control type
ERC000020	160	Y	GSC MIxS plant associated	project name
ERC000020	135	N	GSC MIxS plant associated	propagation
ERC000020	294	N	GSC MIxS plant associated	radiation regimen
ERC000020	264	N	GSC MIxS plant associated	rainfall regimen
ERC000020	434	N	GSC MIxS plant associated	reference for biomaterial
ERC000020	394	N	GSC MIxS plant associated	relationship to oxygen
ERC000020	478	N	GSC MIxS plant associated	relevant electronic resources
ERC000020	522	N	GSC MIxS plant associated	relevant standard operating procedures
ERC000020	640	N	GSC MIxS plant associated	rooting conditions
ERC000020	645	N	GSC MIxS plant associated	rooting medium carbon
ERC000020	642	N	GSC MIxS plant associated	rooting medium macronutrients
ERC000020	643	N	GSC MIxS plant associated	rooting medium micronutrients
ERC000020	644	N	GSC MIxS plant associated	rooting medium organic supplements
ERC000020	648	N	GSC MIxS plant associated	rooting medium pH
ERC000020	646	N	GSC MIxS plant associated	rooting medium regulators
ERC000020	647	N	GSC MIxS plant associated	rooting medium solidifier
ERC000020	88	N	GSC MIxS plant associated	salinity
ERC000020	163	N	GSC MIxS plant associated	salt regimen
ERC000020	379	N	GSC MIxS plant associated	sample capture status
ERC000020	778	N	GSC MIxS plant associated	sample collection device
ERC000020	779	N	GSC MIxS plant associated	sample collection method
ERC000020	623	N	GSC MIxS plant associated	sample disease stage
ERC000020	622	N	GSC MIxS plant associated	sample disease status
ERC000020	446	N	GSC MIxS plant associated	sample material processing
ERC000020	409	N	GSC MIxS plant associated	sample storage duration
ERC000020	410	N	GSC MIxS plant associated	sample storage location
ERC000020	448	N	GSC MIxS plant associated	sample storage temperature
ERC000020	537	N	GSC MIxS plant associated	sample volume or weight for DNA extraction
ERC000020	343	N	GSC MIxS plant associated	seasonal environment
ERC000020	395	N	GSC MIxS plant associated	sequence quality check
ERC000020	459	N	GSC MIxS plant associated	source material identifiers
ERC000020	396	N	GSC MIxS plant associated	standing water regimen
ERC000020	460	N	GSC MIxS plant associated	subspecific genetic lineage
ERC000020	139	N	GSC MIxS plant associated	target gene
ERC000020	310	N	GSC MIxS plant associated	target subfragment
ERC000020	703	N	GSC MIxS plant associated	taxonomic classification
ERC000020	140	N	GSC MIxS plant associated	temperature
ERC000020	461	N	GSC MIxS plant associated	tissue culture growth media
ERC000020	185	N	GSC MIxS plant associated	trophic level
ERC000020	437	N	GSC MIxS plant associated	water temperature regimen
ERC000020	278	N	GSC MIxS plant associated	watering regimen
ERC000021	71	N	GSC MIxS sediment	adapters
ERC000021	112	N	GSC MIxS sediment	alkalinity
ERC000021	193	N	GSC MIxS sediment	alkyl diethers
ERC000021	484	N	GSC MIxS sediment	altitude
ERC000021	399	N	GSC MIxS sediment	aminopeptidase activity
ERC000021	72	N	GSC MIxS sediment	ammonium
ERC000021	509	N	GSC MIxS sediment	amount or size of sample collected
ERC000021	281	N	GSC MIxS sediment	annotation source
ERC000021	451	N	GSC MIxS sediment	bacterial carbon production
ERC000021	51	N	GSC MIxS sediment	biomass
ERC000021	194	N	GSC MIxS sediment	bishomohopanol
ERC000021	318	Y	GSC MIxS sediment	broad-scale environmental context
ERC000021	52	N	GSC MIxS sediment	bromide
ERC000021	53	N	GSC MIxS sediment	calcium
ERC000021	354	N	GSC MIxS sediment	carbon/nitrogen ratio
ERC000021	402	N	GSC MIxS sediment	chemical administration
ERC000021	173	N	GSC MIxS sediment	chimera check software
ERC000021	73	N	GSC MIxS sediment	chloride
ERC000021	128	N	GSC MIxS sediment	chlorophyll
ERC000021	224	Y	GSC MIxS sediment	collection date
ERC000021	54	N	GSC MIxS sediment	density
ERC000021	452	Y	GSC MIxS sediment	depth
ERC000021	197	N	GSC MIxS sediment	diether lipids
ERC000021	415	N	GSC MIxS sediment	dissolved carbon dioxide
ERC000021	301	N	GSC MIxS sediment	dissolved hydrogen
ERC000021	439	N	GSC MIxS sediment	dissolved inorganic carbon
ERC000021	416	N	GSC MIxS sediment	dissolved organic carbon
ERC000021	440	N	GSC MIxS sediment	dissolved organic nitrogen
ERC000021	251	N	GSC MIxS sediment	dissolved oxygen
ERC000021	493	Y	GSC MIxS sediment	elevation
ERC000021	198	N	GSC MIxS sediment	encoded traits
ERC000021	387	Y	GSC MIxS sediment	environmental medium
ERC000021	199	N	GSC MIxS sediment	estimated size
ERC000021	319	N	GSC MIxS sediment	experimental factor
ERC000021	430	N	GSC MIxS sediment	extrachromosomal elements
ERC000021	530	Y	GSC MIxS sediment	geographic location (country and/or sea)
ERC000021	486	Y	GSC MIxS sediment	geographic location (latitude)
ERC000021	494	Y	GSC MIxS sediment	geographic location (longitude)
ERC000021	531	N	GSC MIxS sediment	geographic location (region and locality)
ERC000021	337	N	GSC MIxS sediment	glucosidase activity
ERC000021	321	N	GSC MIxS sediment	host disease status
ERC000021	341	N	GSC MIxS sediment	host scientific name
ERC000021	491	N	GSC MIxS sediment	isolation and growth condition
ERC000021	323	N	GSC MIxS sediment	known pathogenicity
ERC000021	454	N	GSC MIxS sediment	library construction method
ERC000021	404	N	GSC MIxS sediment	library reads sequenced
ERC000021	443	N	GSC MIxS sediment	library screening strategy
ERC000021	157	N	GSC MIxS sediment	library size
ERC000021	207	N	GSC MIxS sediment	library vector
ERC000021	355	Y	GSC MIxS sediment	local environmental context
ERC000021	100	N	GSC MIxS sediment	magnesium
ERC000021	392	N	GSC MIxS sediment	mean friction velocity
ERC000021	456	N	GSC MIxS sediment	mean peak friction velocity
ERC000021	61	N	GSC MIxS sediment	methane
ERC000021	375	N	GSC MIxS sediment	multiplex identifiers
ERC000021	102	N	GSC MIxS sediment	n-alkanes
ERC000021	776	N	GSC MIxS sediment	negative control type
ERC000021	62	N	GSC MIxS sediment	nitrate
ERC000021	63	N	GSC MIxS sediment	nitrite
ERC000021	444	N	GSC MIxS sediment	nucleic acid amplification
ERC000021	407	N	GSC MIxS sediment	nucleic acid extraction
ERC000021	324	N	GSC MIxS sediment	number of replicons
ERC000021	469	N	GSC MIxS sediment	observed biotic relationship
ERC000021	209	N	GSC MIxS sediment	organic carbon
ERC000021	210	N	GSC MIxS sediment	organic matter
ERC000021	262	N	GSC MIxS sediment	organic nitrogen
ERC000021	211	N	GSC MIxS sediment	organism count
ERC000021	471	N	GSC MIxS sediment	oxygenation status of sample
ERC000021	37	N	GSC MIxS sediment	pH
ERC000021	1090	N	GSC MIxS sediment	particle classification
ERC000021	445	N	GSC MIxS sediment	particulate organic carbon
ERC000021	212	N	GSC MIxS sediment	pcr conditions
ERC000021	133	N	GSC MIxS sediment	pcr primers
ERC000021	159	N	GSC MIxS sediment	perturbation
ERC000021	377	N	GSC MIxS sediment	petroleum hydrocarbon
ERC000021	181	N	GSC MIxS sediment	phaeopigments
ERC000021	106	N	GSC MIxS sediment	phosphate
ERC000021	408	N	GSC MIxS sediment	phospholipid fatty acid
ERC000021	46	N	GSC MIxS sediment	ploidy
ERC000021	805	N	GSC MIxS sediment	porosity
ERC000021	777	N	GSC MIxS sediment	positive control type
ERC000021	107	N	GSC MIxS sediment	potassium
ERC000021	87	N	GSC MIxS sediment	pressure
ERC000021	160	Y	GSC MIxS sediment	project name
ERC000021	135	N	GSC MIxS sediment	propagation
ERC000021	240	N	GSC MIxS sediment	redox potential
ERC000021	434	N	GSC MIxS sediment	reference for biomaterial
ERC000021	394	N	GSC MIxS sediment	relationship to oxygen
ERC000021	478	N	GSC MIxS sediment	relevant electronic resources
ERC000021	522	N	GSC MIxS sediment	relevant standard operating procedures
ERC000021	88	N	GSC MIxS sediment	salinity
ERC000021	778	N	GSC MIxS sediment	sample collection device
ERC000021	779	N	GSC MIxS sediment	sample collection method
ERC000021	446	N	GSC MIxS sediment	sample material processing
ERC000021	409	N	GSC MIxS sediment	sample storage duration
ERC000021	410	N	GSC MIxS sediment	sample storage location
ERC000021	448	N	GSC MIxS sediment	sample storage temperature
ERC000021	537	N	GSC MIxS sediment	sample volume or weight for DNA extraction
ERC000021	985	N	GSC MIxS sediment	sediment type
ERC000021	395	N	GSC MIxS sediment	sequence quality check
ERC000021	90	N	GSC MIxS sediment	silicate
ERC000021	48	N	GSC MIxS sediment	sodium
ERC000021	459	N	GSC MIxS sediment	source material identifiers
ERC000021	460	N	GSC MIxS sediment	subspecific genetic lineage
ERC000021	65	N	GSC MIxS sediment	sulfate
ERC000021	66	N	GSC MIxS sediment	sulfide
ERC000021	139	N	GSC MIxS sediment	target gene
ERC000021	310	N	GSC MIxS sediment	target subfragment
ERC000021	703	N	GSC MIxS sediment	taxonomic classification
ERC000021	140	N	GSC MIxS sediment	temperature
ERC000021	141	N	GSC MIxS sediment	tidal stage
ERC000021	166	N	GSC MIxS sediment	total carbon
ERC000021	462	N	GSC MIxS sediment	total depth of water column
ERC000021	86	N	GSC MIxS sediment	total nitrogen concentration
ERC000021	215	N	GSC MIxS sediment	total nitrogen content
ERC000021	345	N	GSC MIxS sediment	total organic carbon
ERC000021	185	N	GSC MIxS sediment	trophic level
ERC000021	111	N	GSC MIxS sediment	turbidity
ERC000021	187	N	GSC MIxS sediment	water content
ERC000022	71	N	GSC MIxS soil	adapters
ERC000022	484	N	GSC MIxS soil	altitude
ERC000022	509	N	GSC MIxS soil	amount or size of sample collected
ERC000022	281	N	GSC MIxS soil	annotation source
ERC000022	318	Y	GSC MIxS soil	broad-scale environmental context
ERC000022	173	N	GSC MIxS soil	chimera check software
ERC000022	224	Y	GSC MIxS soil	collection date
ERC000022	250	N	GSC MIxS soil	current land use
ERC000022	300	N	GSC MIxS soil	current vegetation
ERC000022	429	N	GSC MIxS soil	current vegetation method
ERC000022	452	Y	GSC MIxS soil	depth
ERC000022	403	N	GSC MIxS soil	drainage classification
ERC000022	493	Y	GSC MIxS soil	elevation
ERC000022	198	N	GSC MIxS soil	encoded traits
ERC000022	387	Y	GSC MIxS soil	environmental medium
ERC000022	199	N	GSC MIxS soil	estimated size
ERC000022	319	N	GSC MIxS soil	experimental factor
ERC000022	430	N	GSC MIxS soil	extrachromosomal elements
ERC000022	526	N	GSC MIxS soil	extreme_unusual_properties/Al saturation
ERC000022	542	N	GSC MIxS soil	extreme_unusual_properties/Al saturation method
ERC000022	523	N	GSC MIxS soil	extreme_unusual_properties/heavy metals
ERC000022	541	N	GSC MIxS soil	extreme_unusual_properties/heavy metals method
ERC000022	530	Y	GSC MIxS soil	geographic location (country and/or sea)
ERC000022	486	Y	GSC MIxS soil	geographic location (latitude)
ERC000022	494	Y	GSC MIxS soil	geographic location (longitude)
ERC000022	531	N	GSC MIxS soil	geographic location (region and locality)
ERC000022	488	N	GSC MIxS soil	history/agrochemical additions
ERC000022	371	N	GSC MIxS soil	history/crop rotation
ERC000022	390	N	GSC MIxS soil	history/extreme events
ERC000022	153	N	GSC MIxS soil	history/fire
ERC000022	252	N	GSC MIxS soil	history/flooding
ERC000022	431	N	GSC MIxS soil	history/previous land use
ERC000022	228	N	GSC MIxS soil	history/tillage
ERC000022	200	N	GSC MIxS soil	horizon method
ERC000022	321	N	GSC MIxS soil	host disease status
ERC000022	341	N	GSC MIxS soil	host scientific name
ERC000022	786	N	GSC MIxS soil	host specificity or range
ERC000022	491	N	GSC MIxS soil	isolation and growth condition
ERC000022	323	N	GSC MIxS soil	known pathogenicity
ERC000022	454	N	GSC MIxS soil	library construction method
ERC000022	404	N	GSC MIxS soil	library reads sequenced
ERC000022	443	N	GSC MIxS soil	library screening strategy
ERC000022	157	N	GSC MIxS soil	library size
ERC000022	207	N	GSC MIxS soil	library vector
ERC000022	512	N	GSC MIxS soil	link to classification information
ERC000022	455	N	GSC MIxS soil	link to climate information
ERC000022	467	N	GSC MIxS soil	links to additional analysis
ERC000022	355	Y	GSC MIxS soil	local environmental context
ERC000022	521	N	GSC MIxS soil	mean annual precipitation
ERC000022	519	N	GSC MIxS soil	mean annual temperature
ERC000022	1203	N	GSC MIxS soil	mean seasonal precipitation
ERC000022	1202	N	GSC MIxS soil	mean seasonal temperature
ERC000022	290	N	GSC MIxS soil	microbial biomass
ERC000022	421	N	GSC MIxS soil	microbial biomass method
ERC000022	375	N	GSC MIxS soil	multiplex identifiers
ERC000022	776	N	GSC MIxS soil	negative control type
ERC000022	444	N	GSC MIxS soil	nucleic acid amplification
ERC000022	407	N	GSC MIxS soil	nucleic acid extraction
ERC000022	324	N	GSC MIxS soil	number of replicons
ERC000022	469	N	GSC MIxS soil	observed biotic relationship
ERC000022	210	N	GSC MIxS soil	organic matter
ERC000022	262	N	GSC MIxS soil	organic nitrogen
ERC000022	37	N	GSC MIxS soil	pH
ERC000022	103	N	GSC MIxS soil	pH method
ERC000022	212	N	GSC MIxS soil	pcr conditions
ERC000022	133	N	GSC MIxS soil	pcr primers
ERC000022	159	N	GSC MIxS soil	perturbation
ERC000022	46	N	GSC MIxS soil	ploidy
ERC000022	777	N	GSC MIxS soil	positive control type
ERC000022	498	N	GSC MIxS soil	previous land use method
ERC000022	263	N	GSC MIxS soil	profile position
ERC000022	160	Y	GSC MIxS soil	project name
ERC000022	135	N	GSC MIxS soil	propagation
ERC000022	434	N	GSC MIxS soil	reference for biomaterial
ERC000022	394	N	GSC MIxS soil	relationship to oxygen
ERC000022	478	N	GSC MIxS soil	relevant electronic resources
ERC000022	522	N	GSC MIxS soil	relevant standard operating procedures
ERC000022	536	N	GSC MIxS soil	salinity method
ERC000022	778	N	GSC MIxS soil	sample collection device
ERC000022	779	N	GSC MIxS soil	sample collection method
ERC000022	446	N	GSC MIxS soil	sample material processing
ERC000022	506	N	GSC MIxS soil	sample pooling
ERC000022	435	N	GSC MIxS soil	sample storage conditions
ERC000022	537	N	GSC MIxS soil	sample volume or weight for DNA extraction
ERC000022	395	N	GSC MIxS soil	sequence quality check
ERC000022	505	N	GSC MIxS soil	sieving
ERC000022	164	N	GSC MIxS soil	slope aspect
ERC000022	213	N	GSC MIxS soil	slope gradient
ERC000022	57	N	GSC MIxS soil	soil horizon
ERC000022	67	N	GSC MIxS soil	soil texture measurement
ERC000022	214	N	GSC MIxS soil	soil texture method
ERC000022	109	N	GSC MIxS soil	soil type
ERC000022	265	N	GSC MIxS soil	soil type method
ERC000022	507	N	GSC MIxS soil	soil_taxonomic/FAO classification
ERC000022	516	N	GSC MIxS soil	soil_taxonomic/local classification
ERC000022	538	N	GSC MIxS soil	soil_taxonomic/local classification method
ERC000022	459	N	GSC MIxS soil	source material identifiers
ERC000022	460	N	GSC MIxS soil	subspecific genetic lineage
ERC000022	139	N	GSC MIxS soil	target gene
ERC000022	310	N	GSC MIxS soil	target subfragment
ERC000022	703	N	GSC MIxS soil	taxonomic classification
ERC000022	140	N	GSC MIxS soil	temperature
ERC000022	215	N	GSC MIxS soil	total nitrogen content
ERC000022	381	N	GSC MIxS soil	total nitrogen content method
ERC000022	345	N	GSC MIxS soil	total organic carbon
ERC000022	397	N	GSC MIxS soil	total organic carbon method
ERC000022	185	N	GSC MIxS soil	trophic level
ERC000022	187	N	GSC MIxS soil	water content
ERC000022	347	N	GSC MIxS soil	water content method
ERC000023	71	N	GSC MIxS wastewater sludge	adapters
ERC000023	112	N	GSC MIxS wastewater sludge	alkalinity
ERC000023	484	N	GSC MIxS wastewater sludge	altitude
ERC000023	509	N	GSC MIxS wastewater sludge	amount or size of sample collected
ERC000023	281	N	GSC MIxS wastewater sludge	annotation source
ERC000023	428	N	GSC MIxS wastewater sludge	biochemical oxygen demand
ERC000023	318	Y	GSC MIxS wastewater sludge	broad-scale environmental context
ERC000023	402	N	GSC MIxS wastewater sludge	chemical administration
ERC000023	385	N	GSC MIxS wastewater sludge	chemical oxygen demand
ERC000023	173	N	GSC MIxS wastewater sludge	chimera check software
ERC000023	224	Y	GSC MIxS wastewater sludge	collection date
ERC000023	452	N	GSC MIxS wastewater sludge	depth
ERC000023	302	N	GSC MIxS wastewater sludge	efficiency percent
ERC000023	493	N	GSC MIxS wastewater sludge	elevation
ERC000023	96	N	GSC MIxS wastewater sludge	emulsions
ERC000023	198	N	GSC MIxS wastewater sludge	encoded traits
ERC000023	387	Y	GSC MIxS wastewater sludge	environmental medium
ERC000023	199	N	GSC MIxS wastewater sludge	estimated size
ERC000023	319	N	GSC MIxS wastewater sludge	experimental factor
ERC000023	430	N	GSC MIxS wastewater sludge	extrachromosomal elements
