CHECKLIST_ID	CHECKLIST_FIELD_ID	CHECKLIST_FIELD_MANDATORY	CHECKLIST_NAME	CHECKLIST_FIELD_NAME
ERC000023	305	N	GSC MIxS wastewater sludge	gaseous substances
ERC000023	530	Y	GSC MIxS wastewater sludge	geographic location (country and/or sea)
ERC000023	486	Y	GSC MIxS wastewater sludge	geographic location (latitude)
ERC000023	494	Y	GSC MIxS wastewater sludge	geographic location (longitude)
ERC000023	531	N	GSC MIxS wastewater sludge	geographic location (region and locality)
ERC000023	321	N	GSC MIxS wastewater sludge	host disease status
ERC000023	341	N	GSC MIxS wastewater sludge	host scientific name
ERC000023	453	N	GSC MIxS wastewater sludge	industrial effluent percent
ERC000023	322	N	GSC MIxS wastewater sludge	inorganic particles
ERC000023	491	N	GSC MIxS wastewater sludge	isolation and growth condition
ERC000023	323	N	GSC MIxS wastewater sludge	known pathogenicity
ERC000023	454	N	GSC MIxS wastewater sludge	library construction method
ERC000023	404	N	GSC MIxS wastewater sludge	library reads sequenced
ERC000023	443	N	GSC MIxS wastewater sludge	library screening strategy
ERC000023	157	N	GSC MIxS wastewater sludge	library size
ERC000023	207	N	GSC MIxS wastewater sludge	library vector
ERC000023	355	Y	GSC MIxS wastewater sludge	local environmental context
ERC000023	375	N	GSC MIxS wastewater sludge	multiplex identifiers
ERC000023	776	N	GSC MIxS wastewater sludge	negative control type
ERC000023	62	N	GSC MIxS wastewater sludge	nitrate
ERC000023	444	N	GSC MIxS wastewater sludge	nucleic acid amplification
ERC000023	407	N	GSC MIxS wastewater sludge	nucleic acid extraction
ERC000023	324	N	GSC MIxS wastewater sludge	number of replicons
ERC000023	469	N	GSC MIxS wastewater sludge	observed biotic relationship
ERC000023	291	N	GSC MIxS wastewater sludge	organic particles
ERC000023	211	N	GSC MIxS wastewater sludge	organism count
ERC000023	471	N	GSC MIxS wastewater sludge	oxygenation status of sample
ERC000023	37	N	GSC MIxS wastewater sludge	pH
ERC000023	212	N	GSC MIxS wastewater sludge	pcr conditions
ERC000023	133	N	GSC MIxS wastewater sludge	pcr primers
ERC000023	159	N	GSC MIxS wastewater sludge	perturbation
ERC000023	106	N	GSC MIxS wastewater sludge	phosphate
ERC000023	46	N	GSC MIxS wastewater sludge	ploidy
ERC000023	777	N	GSC MIxS wastewater sludge	positive control type
ERC000023	183	N	GSC MIxS wastewater sludge	pre-treatment
ERC000023	293	N	GSC MIxS wastewater sludge	primary treatment
ERC000023	160	Y	GSC MIxS wastewater sludge	project name
ERC000023	135	N	GSC MIxS wastewater sludge	propagation
ERC000023	161	N	GSC MIxS wastewater sludge	reactor type
ERC000023	434	N	GSC MIxS wastewater sludge	reference for biomaterial
ERC000023	394	N	GSC MIxS wastewater sludge	relationship to oxygen
ERC000023	478	N	GSC MIxS wastewater sludge	relevant electronic resources
ERC000023	522	N	GSC MIxS wastewater sludge	relevant standard operating procedures
ERC000023	88	N	GSC MIxS wastewater sludge	salinity
ERC000023	778	N	GSC MIxS wastewater sludge	sample collection device
ERC000023	779	N	GSC MIxS wastewater sludge	sample collection method
ERC000023	446	N	GSC MIxS wastewater sludge	sample material processing
ERC000023	409	N	GSC MIxS wastewater sludge	sample storage duration
ERC000023	410	N	GSC MIxS wastewater sludge	sample storage location
ERC000023	448	N	GSC MIxS wastewater sludge	sample storage temperature
ERC000023	537	N	GSC MIxS wastewater sludge	sample volume or weight for DNA extraction
ERC000023	325	N	GSC MIxS wastewater sludge	secondary treatment
ERC000023	395	N	GSC MIxS wastewater sludge	sequence quality check
ERC000023	137	N	GSC MIxS wastewater sludge	sewage type
ERC000023	380	N	GSC MIxS wastewater sludge	sludge retention time
ERC000023	48	N	GSC MIxS wastewater sludge	sodium
ERC000023	449	N	GSC MIxS wastewater sludge	soluble inorganic material
ERC000023	423	N	GSC MIxS wastewater sludge	soluble organic material
ERC000023	459	N	GSC MIxS wastewater sludge	source material identifiers
ERC000023	460	N	GSC MIxS wastewater sludge	subspecific genetic lineage
ERC000023	272	N	GSC MIxS wastewater sludge	suspended solids
ERC000023	139	N	GSC MIxS wastewater sludge	target gene
ERC000023	310	N	GSC MIxS wastewater sludge	target subfragment
ERC000023	703	N	GSC MIxS wastewater sludge	taxonomic classification
ERC000023	140	N	GSC MIxS wastewater sludge	temperature
ERC000023	311	N	GSC MIxS wastewater sludge	tertiary treatment
ERC000023	86	N	GSC MIxS wastewater sludge	total nitrogen concentration
ERC000023	215	N	GSC MIxS wastewater sludge	total nitrogen content
ERC000023	243	N	GSC MIxS wastewater sludge	total phosphate
ERC000023	185	N	GSC MIxS wastewater sludge	trophic level
ERC000023	244	N	GSC MIxS wastewater sludge	wastewater type
ERC000024	71	N	GSC MIxS water	adapters
ERC000024	112	N	GSC MIxS water	alkalinity
ERC000024	1144	N	GSC MIxS water	alkalinity method
ERC000024	193	N	GSC MIxS water	alkyl diethers
ERC000024	484	N	GSC MIxS water	altitude
ERC000024	399	N	GSC MIxS water	aminopeptidase activity
ERC000024	72	N	GSC MIxS water	ammonium
ERC000024	509	N	GSC MIxS water	amount or size of sample collected
ERC000024	281	N	GSC MIxS water	annotation source
ERC000024	247	N	GSC MIxS water	atmospheric data
ERC000024	451	N	GSC MIxS water	bacterial carbon production
ERC000024	332	N	GSC MIxS water	bacterial production
ERC000024	353	N	GSC MIxS water	bacterial respiration
ERC000024	51	N	GSC MIxS water	biomass
ERC000024	194	N	GSC MIxS water	bishomohopanol
ERC000024	318	Y	GSC MIxS water	broad-scale environmental context
ERC000024	52	N	GSC MIxS water	bromide
ERC000024	53	N	GSC MIxS water	calcium
ERC000024	354	N	GSC MIxS water	carbon/nitrogen ratio
ERC000024	402	N	GSC MIxS water	chemical administration
ERC000024	173	N	GSC MIxS water	chimera check software
ERC000024	73	N	GSC MIxS water	chloride
ERC000024	128	N	GSC MIxS water	chlorophyll
ERC000024	224	Y	GSC MIxS water	collection date
ERC000024	148	N	GSC MIxS water	conductivity
ERC000024	54	N	GSC MIxS water	density
ERC000024	452	Y	GSC MIxS water	depth
ERC000024	197	N	GSC MIxS water	diether lipids
ERC000024	415	N	GSC MIxS water	dissolved carbon dioxide
ERC000024	301	N	GSC MIxS water	dissolved hydrogen
ERC000024	439	N	GSC MIxS water	dissolved inorganic carbon
ERC000024	465	N	GSC MIxS water	dissolved inorganic nitrogen
ERC000024	483	N	GSC MIxS water	dissolved inorganic phosphorus
ERC000024	416	N	GSC MIxS water	dissolved organic carbon
ERC000024	440	N	GSC MIxS water	dissolved organic nitrogen
ERC000024	251	N	GSC MIxS water	dissolved oxygen
ERC000024	150	N	GSC MIxS water	downward PAR
ERC000024	493	N	GSC MIxS water	elevation
ERC000024	198	N	GSC MIxS water	encoded traits
ERC000024	387	Y	GSC MIxS water	environmental medium
ERC000024	199	N	GSC MIxS water	estimated size
ERC000024	319	N	GSC MIxS water	experimental factor
ERC000024	430	N	GSC MIxS water	extrachromosomal elements
ERC000024	151	N	GSC MIxS water	fluorescence
ERC000024	530	Y	GSC MIxS water	geographic location (country and/or sea)
ERC000024	486	Y	GSC MIxS water	geographic location (latitude)
ERC000024	494	Y	GSC MIxS water	geographic location (longitude)
ERC000024	531	N	GSC MIxS water	geographic location (region and locality)
ERC000024	337	N	GSC MIxS water	glucosidase activity
ERC000024	321	N	GSC MIxS water	host disease status
ERC000024	341	N	GSC MIxS water	host scientific name
ERC000024	491	N	GSC MIxS water	isolation and growth condition
ERC000024	323	N	GSC MIxS water	known pathogenicity
ERC000024	454	N	GSC MIxS water	library construction method
ERC000024	404	N	GSC MIxS water	library reads sequenced
ERC000024	443	N	GSC MIxS water	library screening strategy
ERC000024	157	N	GSC MIxS water	library size
ERC000024	207	N	GSC MIxS water	library vector
ERC000024	237	N	GSC MIxS water	light intensity
ERC000024	355	Y	GSC MIxS water	local environmental context
ERC000024	100	N	GSC MIxS water	magnesium
ERC000024	392	N	GSC MIxS water	mean friction velocity
ERC000024	456	N	GSC MIxS water	mean peak friction velocity
ERC000024	375	N	GSC MIxS water	multiplex identifiers
ERC000024	102	N	GSC MIxS water	n-alkanes
ERC000024	776	N	GSC MIxS water	negative control type
ERC000024	62	N	GSC MIxS water	nitrate
ERC000024	63	N	GSC MIxS water	nitrite
ERC000024	444	N	GSC MIxS water	nucleic acid amplification
ERC000024	407	N	GSC MIxS water	nucleic acid extraction
ERC000024	324	N	GSC MIxS water	number of replicons
ERC000024	469	N	GSC MIxS water	observed biotic relationship
ERC000024	209	N	GSC MIxS water	organic carbon
ERC000024	210	N	GSC MIxS water	organic matter
ERC000024	262	N	GSC MIxS water	organic nitrogen
ERC000024	211	N	GSC MIxS water	organism count
ERC000024	471	N	GSC MIxS water	oxygenation status of sample
ERC000024	37	N	GSC MIxS water	pH
ERC000024	445	N	GSC MIxS water	particulate organic carbon
ERC000024	472	N	GSC MIxS water	particulate organic nitrogen
ERC000024	212	N	GSC MIxS water	pcr conditions
ERC000024	133	N	GSC MIxS water	pcr primers
ERC000024	159	N	GSC MIxS water	perturbation
ERC000024	377	N	GSC MIxS water	petroleum hydrocarbon
ERC000024	181	N	GSC MIxS water	phaeopigments
ERC000024	106	N	GSC MIxS water	phosphate
ERC000024	408	N	GSC MIxS water	phospholipid fatty acid
ERC000024	134	N	GSC MIxS water	photon flux
ERC000024	46	N	GSC MIxS water	ploidy
ERC000024	777	N	GSC MIxS water	positive control type
ERC000024	107	N	GSC MIxS water	potassium
ERC000024	87	N	GSC MIxS water	pressure
ERC000024	309	N	GSC MIxS water	primary production
ERC000024	160	Y	GSC MIxS water	project name
ERC000024	135	N	GSC MIxS water	propagation
ERC000024	240	N	GSC MIxS water	redox potential
ERC000024	434	N	GSC MIxS water	reference for biomaterial
ERC000024	394	N	GSC MIxS water	relationship to oxygen
ERC000024	478	N	GSC MIxS water	relevant electronic resources
ERC000024	522	N	GSC MIxS water	relevant standard operating procedures
ERC000024	88	N	GSC MIxS water	salinity
ERC000024	778	N	GSC MIxS water	sample collection device
ERC000024	779	N	GSC MIxS water	sample collection method
ERC000024	446	N	GSC MIxS water	sample material processing
ERC000024	409	N	GSC MIxS water	sample storage duration
ERC000024	410	N	GSC MIxS water	sample storage location
ERC000024	448	N	GSC MIxS water	sample storage temperature
ERC000024	537	N	GSC MIxS water	sample volume or weight for DNA extraction
ERC000024	395	N	GSC MIxS water	sequence quality check
ERC000024	90	N	GSC MIxS water	silicate
ERC000024	474	N	GSC MIxS water	size-fraction lower threshold
ERC000024	475	N	GSC MIxS water	size-fraction upper threshold
ERC000024	48	N	GSC MIxS water	sodium
ERC000024	458	N	GSC MIxS water	soluble reactive phosphorus
ERC000024	459	N	GSC MIxS water	source material identifiers
ERC000024	460	N	GSC MIxS water	subspecific genetic lineage
ERC000024	65	N	GSC MIxS water	sulfate
ERC000024	66	N	GSC MIxS water	sulfide
ERC000024	473	N	GSC MIxS water	suspended particulate matter
ERC000024	139	N	GSC MIxS water	target gene
ERC000024	310	N	GSC MIxS water	target subfragment
ERC000024	703	N	GSC MIxS water	taxonomic classification
ERC000024	140	N	GSC MIxS water	temperature
ERC000024	141	N	GSC MIxS water	tidal stage
ERC000024	462	N	GSC MIxS water	total depth of water column
ERC000024	424	N	GSC MIxS water	total dissolved nitrogen
ERC000024	425	N	GSC MIxS water	total inorganic nitrogen
ERC000024	86	N	GSC MIxS water	total nitrogen concentration
ERC000024	215	N	GSC MIxS water	total nitrogen content
ERC000024	426	N	GSC MIxS water	total particulate carbon
ERC000024	273	N	GSC MIxS water	total phosphorus
ERC000024	185	N	GSC MIxS water	trophic level
ERC000024	111	N	GSC MIxS water	turbidity
ERC000024	188	N	GSC MIxS water	water current
ERC000025	71	N	GSC MIxS miscellaneous natural or artificial environment	adapters
ERC000025	112	N	GSC MIxS miscellaneous natural or artificial environment	alkalinity
ERC000025	484	N	GSC MIxS miscellaneous natural or artificial environment	altitude
ERC000025	72	N	GSC MIxS miscellaneous natural or artificial environment	ammonium
ERC000025	509	N	GSC MIxS miscellaneous natural or artificial environment	amount or size of sample collected
ERC000025	281	N	GSC MIxS miscellaneous natural or artificial environment	annotation source
ERC000025	51	N	GSC MIxS miscellaneous natural or artificial environment	biomass
ERC000025	318	Y	GSC MIxS miscellaneous natural or artificial environment	broad-scale environmental context
ERC000025	52	N	GSC MIxS miscellaneous natural or artificial environment	bromide
ERC000025	53	N	GSC MIxS miscellaneous natural or artificial environment	calcium
ERC000025	402	N	GSC MIxS miscellaneous natural or artificial environment	chemical administration
ERC000025	173	N	GSC MIxS miscellaneous natural or artificial environment	chimera check software
ERC000025	73	N	GSC MIxS miscellaneous natural or artificial environment	chloride
ERC000025	128	N	GSC MIxS miscellaneous natural or artificial environment	chlorophyll
ERC000025	224	Y	GSC MIxS miscellaneous natural or artificial environment	collection date
ERC000025	54	N	GSC MIxS miscellaneous natural or artificial environment	density
ERC000025	452	N	GSC MIxS miscellaneous natural or artificial environment	depth
ERC000025	197	N	GSC MIxS miscellaneous natural or artificial environment	diether lipids
ERC000025	415	N	GSC MIxS miscellaneous natural or artificial environment	dissolved carbon dioxide
ERC000025	301	N	GSC MIxS miscellaneous natural or artificial environment	dissolved hydrogen
ERC000025	439	N	GSC MIxS miscellaneous natural or artificial environment	dissolved inorganic carbon
ERC000025	440	N	GSC MIxS miscellaneous natural or artificial environment	dissolved organic nitrogen
ERC000025	251	N	GSC MIxS miscellaneous natural or artificial environment	dissolved oxygen
ERC000025	493	N	GSC MIxS miscellaneous natural or artificial environment	elevation
ERC000025	198	N	GSC MIxS miscellaneous natural or artificial environment	encoded traits
ERC000025	387	Y	GSC MIxS miscellaneous natural or artificial environment	environmental medium
ERC000025	199	N	GSC MIxS miscellaneous natural or artificial environment	estimated size
ERC000025	319	N	GSC MIxS miscellaneous natural or artificial environment	experimental factor
ERC000025	430	N	GSC MIxS miscellaneous natural or artificial environment	extrachromosomal elements
ERC000025	530	Y	GSC MIxS miscellaneous natural or artificial environment	geographic location (country and/or sea)
ERC000025	486	Y	GSC MIxS miscellaneous natural or artificial environment	geographic location (latitude)
ERC000025	494	Y	GSC MIxS miscellaneous natural or artificial environment	geographic location (longitude)
ERC000025	531	N	GSC MIxS miscellaneous natural or artificial environment	geographic location (region and locality)
ERC000025	321	N	GSC MIxS miscellaneous natural or artificial environment	host disease status
ERC000025	341	N	GSC MIxS miscellaneous natural or artificial environment	host scientific name
ERC000025	491	N	GSC MIxS miscellaneous natural or artificial environment	isolation and growth condition
ERC000025	323	N	GSC MIxS miscellaneous natural or artificial environment	known pathogenicity
ERC000025	454	N	GSC MIxS miscellaneous natural or artificial environment	library construction method
ERC000025	404	N	GSC MIxS miscellaneous natural or artificial environment	library reads sequenced
ERC000025	443	N	GSC MIxS miscellaneous natural or artificial environment	library screening strategy
ERC000025	157	N	GSC MIxS miscellaneous natural or artificial environment	library size
ERC000025	207	N	GSC MIxS miscellaneous natural or artificial environment	library vector
ERC000025	355	Y	GSC MIxS miscellaneous natural or artificial environment	local environmental context
ERC000025	375	N	GSC MIxS miscellaneous natural or artificial environment	multiplex identifiers
ERC000025	776	N	GSC MIxS miscellaneous natural or artificial environment	negative control type
ERC000025	62	N	GSC MIxS miscellaneous natural or artificial environment	nitrate
ERC000025	63	N	GSC MIxS miscellaneous natural or artificial environment	nitrite
ERC000025	444	N	GSC MIxS miscellaneous natural or artificial environment	nucleic acid amplification
ERC000025	407	N	GSC MIxS miscellaneous natural or artificial environment	nucleic acid extraction
ERC000025	324	N	GSC MIxS miscellaneous natural or artificial environment	number of replicons
ERC000025	469	N	GSC MIxS miscellaneous natural or artificial environment	observed biotic relationship
ERC000025	209	N	GSC MIxS miscellaneous natural or artificial environment	organic carbon
ERC000025	210	N	GSC MIxS miscellaneous natural or artificial environment	organic matter
ERC000025	262	N	GSC MIxS miscellaneous natural or artificial environment	organic nitrogen
ERC000025	211	N	GSC MIxS miscellaneous natural or artificial environment	organism count
ERC000025	471	N	GSC MIxS miscellaneous natural or artificial environment	oxygenation status of sample
ERC000025	37	N	GSC MIxS miscellaneous natural or artificial environment	pH
ERC000025	212	N	GSC MIxS miscellaneous natural or artificial environment	pcr conditions
ERC000025	133	N	GSC MIxS miscellaneous natural or artificial environment	pcr primers
ERC000025	159	N	GSC MIxS miscellaneous natural or artificial environment	perturbation
ERC000025	106	N	GSC MIxS miscellaneous natural or artificial environment	phosphate
ERC000025	408	N	GSC MIxS miscellaneous natural or artificial environment	phospholipid fatty acid
ERC000025	46	N	GSC MIxS miscellaneous natural or artificial environment	ploidy
ERC000025	777	N	GSC MIxS miscellaneous natural or artificial environment	positive control type
ERC000025	107	N	GSC MIxS miscellaneous natural or artificial environment	potassium
ERC000025	87	N	GSC MIxS miscellaneous natural or artificial environment	pressure
ERC000025	160	Y	GSC MIxS miscellaneous natural or artificial environment	project name
ERC000025	135	N	GSC MIxS miscellaneous natural or artificial environment	propagation
ERC000025	434	N	GSC MIxS miscellaneous natural or artificial environment	reference for biomaterial
ERC000025	394	N	GSC MIxS miscellaneous natural or artificial environment	relationship to oxygen
ERC000025	478	N	GSC MIxS miscellaneous natural or artificial environment	relevant electronic resources
ERC000025	522	N	GSC MIxS miscellaneous natural or artificial environment	relevant standard operating procedures
ERC000025	88	N	GSC MIxS miscellaneous natural or artificial environment	salinity
ERC000025	778	N	GSC MIxS miscellaneous natural or artificial environment	sample collection device
ERC000025	779	N	GSC MIxS miscellaneous natural or artificial environment	sample collection method
ERC000025	446	N	GSC MIxS miscellaneous natural or artificial environment	sample material processing
ERC000025	409	N	GSC MIxS miscellaneous natural or artificial environment	sample storage duration
ERC000025	410	N	GSC MIxS miscellaneous natural or artificial environment	sample storage location
ERC000025	448	N	GSC MIxS miscellaneous natural or artificial environment	sample storage temperature
ERC000025	537	N	GSC MIxS miscellaneous natural or artificial environment	sample volume or weight for DNA extraction
ERC000025	395	N	GSC MIxS miscellaneous natural or artificial environment	sequence quality check
ERC000025	90	N	GSC MIxS miscellaneous natural or artificial environment	silicate
ERC000025	48	N	GSC MIxS miscellaneous natural or artificial environment	sodium
ERC000025	459	N	GSC MIxS miscellaneous natural or artificial environment	source material identifiers
ERC000025	460	N	GSC MIxS miscellaneous natural or artificial environment	subspecific genetic lineage
ERC000025	65	N	GSC MIxS miscellaneous natural or artificial environment	sulfate
ERC000025	66	N	GSC MIxS miscellaneous natural or artificial environment	sulfide
ERC000025	139	N	GSC MIxS miscellaneous natural or artificial environment	target gene
ERC000025	310	N	GSC MIxS miscellaneous natural or artificial environment	target subfragment
ERC000025	703	N	GSC MIxS miscellaneous natural or artificial environment	taxonomic classification
ERC000025	140	N	GSC MIxS miscellaneous natural or artificial environment	temperature
ERC000025	86	N	GSC MIxS miscellaneous natural or artificial environment	total nitrogen concentration
ERC000025	185	N	GSC MIxS miscellaneous natural or artificial environment	trophic level
ERC000025	188	N	GSC MIxS miscellaneous natural or artificial environment	water current
ERC000027	143	R	ENA Micro B3	Latitude End
ERC000027	190	Y	ENA Micro B3	Latitude Start
ERC000027	167	R	ENA Micro B3	Longitude End
ERC000027	220	Y	ENA Micro B3	Longitude Start
ERC000027	168	Y	ENA Micro B3	Marine Region
ERC000027	192	Y	ENA Micro B3	Protocol Label
ERC000027	279	Y	ENA Micro B3	Sampling Campaign
ERC000027	280	Y	ENA Micro B3	Sampling Platform
ERC000027	171	Y	ENA Micro B3	Sampling Site
ERC000027	71	N	ENA Micro B3	adapters
ERC000027	112	N	ENA Micro B3	alkalinity
ERC000027	193	N	ENA Micro B3	alkyl diethers
ERC000027	399	N	ENA Micro B3	aminopeptidase activity
ERC000027	72	N	ENA Micro B3	ammonium
ERC000027	509	N	ENA Micro B3	amount or size of sample collected
ERC000027	281	N	ENA Micro B3	annotation source
ERC000027	247	N	ENA Micro B3	atmospheric data
ERC000027	451	N	ENA Micro B3	bacterial carbon production
ERC000027	332	N	ENA Micro B3	bacterial production
ERC000027	353	N	ENA Micro B3	bacterial respiration
ERC000027	51	N	ENA Micro B3	biomass
ERC000027	194	N	ENA Micro B3	bishomohopanol
ERC000027	318	Y	ENA Micro B3	broad-scale environmental context
ERC000027	52	N	ENA Micro B3	bromide
ERC000027	53	N	ENA Micro B3	calcium
ERC000027	354	N	ENA Micro B3	carbon/nitrogen ratio
ERC000027	402	N	ENA Micro B3	chemical administration
ERC000027	173	N	ENA Micro B3	chimera check software
ERC000027	73	N	ENA Micro B3	chloride
ERC000027	128	N	ENA Micro B3	chlorophyll
ERC000027	224	Y	ENA Micro B3	collection date
ERC000027	148	N	ENA Micro B3	conductivity
ERC000027	54	N	ENA Micro B3	density
ERC000027	452	Y	ENA Micro B3	depth
ERC000027	197	N	ENA Micro B3	diether lipids
ERC000027	415	N	ENA Micro B3	dissolved carbon dioxide
ERC000027	301	N	ENA Micro B3	dissolved hydrogen
ERC000027	439	N	ENA Micro B3	dissolved inorganic carbon
ERC000027	465	N	ENA Micro B3	dissolved inorganic nitrogen
ERC000027	483	N	ENA Micro B3	dissolved inorganic phosphorus
ERC000027	416	N	ENA Micro B3	dissolved organic carbon
ERC000027	440	N	ENA Micro B3	dissolved organic nitrogen
ERC000027	251	N	ENA Micro B3	dissolved oxygen
ERC000027	150	N	ENA Micro B3	downward PAR
ERC000027	198	N	ENA Micro B3	encoded traits
ERC000027	387	Y	ENA Micro B3	environmental medium
ERC000027	349	Y	ENA Micro B3	environmental package
ERC000027	199	N	ENA Micro B3	estimated size
ERC000027	319	N	ENA Micro B3	experimental factor
ERC000027	430	N	ENA Micro B3	extrachromosomal elements
ERC000027	304	N	ENA Micro B3	finishing strategy
ERC000027	151	N	ENA Micro B3	fluorescence
ERC000027	530	Y	ENA Micro B3	geographic location (country and/or sea)
ERC000027	337	N	ENA Micro B3	glucosidase activity
ERC000027	534	N	ENA Micro B3	health or disease status of specific host
ERC000027	491	N	ENA Micro B3	isolation and growth condition
ERC000027	323	N	ENA Micro B3	known pathogenicity
ERC000027	454	N	ENA Micro B3	library construction method
ERC000027	404	N	ENA Micro B3	library reads sequenced
ERC000027	443	N	ENA Micro B3	library screening strategy
ERC000027	157	N	ENA Micro B3	library size
ERC000027	207	N	ENA Micro B3	library vector
ERC000027	237	N	ENA Micro B3	light intensity
ERC000027	355	Y	ENA Micro B3	local environmental context
ERC000027	100	N	ENA Micro B3	magnesium
ERC000027	392	N	ENA Micro B3	mean friction velocity
ERC000027	456	N	ENA Micro B3	mean peak friction velocity
ERC000027	406	N	ENA Micro B3	miscellaneous parameter
ERC000027	375	N	ENA Micro B3	multiplex identifiers
ERC000027	102	N	ENA Micro B3	n-alkanes
ERC000027	62	N	ENA Micro B3	nitrate
ERC000027	63	N	ENA Micro B3	nitrite
ERC000027	444	N	ENA Micro B3	nucleic acid amplification
ERC000027	407	N	ENA Micro B3	nucleic acid extraction
ERC000027	324	N	ENA Micro B3	number of replicons
ERC000027	469	N	ENA Micro B3	observed biotic relationship
ERC000027	209	N	ENA Micro B3	organic carbon
ERC000027	210	N	ENA Micro B3	organic matter
ERC000027	262	N	ENA Micro B3	organic nitrogen
ERC000027	211	N	ENA Micro B3	organism count
ERC000027	471	N	ENA Micro B3	oxygenation status of sample
ERC000027	37	N	ENA Micro B3	pH
ERC000027	445	N	ENA Micro B3	particulate organic carbon
ERC000027	472	N	ENA Micro B3	particulate organic nitrogen
ERC000027	212	N	ENA Micro B3	pcr conditions
ERC000027	133	N	ENA Micro B3	pcr primers
ERC000027	159	N	ENA Micro B3	perturbation
ERC000027	377	N	ENA Micro B3	petroleum hydrocarbon
ERC000027	181	N	ENA Micro B3	phaeopigments
ERC000027	106	N	ENA Micro B3	phosphate
ERC000027	408	N	ENA Micro B3	phospholipid fatty acid
ERC000027	134	N	ENA Micro B3	photon flux
ERC000027	46	N	ENA Micro B3	ploidy
ERC000027	107	N	ENA Micro B3	potassium
ERC000027	87	N	ENA Micro B3	pressure
ERC000027	309	N	ENA Micro B3	primary production
ERC000027	160	Y	ENA Micro B3	project name
ERC000027	135	N	ENA Micro B3	propagation
ERC000027	240	N	ENA Micro B3	redox potential
ERC000027	434	N	ENA Micro B3	reference for biomaterial
ERC000027	394	N	ENA Micro B3	relationship to oxygen
ERC000027	478	N	ENA Micro B3	relevant electronic resources
ERC000027	522	N	ENA Micro B3	relevant standard operating procedures
ERC000027	88	N	ENA Micro B3	salinity
ERC000027	779	N	ENA Micro B3	sample collection method
ERC000027	446	N	ENA Micro B3	sample material processing
ERC000027	409	N	ENA Micro B3	sample storage duration
ERC000027	410	N	ENA Micro B3	sample storage location
ERC000027	448	N	ENA Micro B3	sample storage temperature
ERC000027	537	N	ENA Micro B3	sample volume or weight for DNA extraction
ERC000027	395	N	ENA Micro B3	sequence quality check
ERC000027	90	N	ENA Micro B3	silicate
ERC000027	48	N	ENA Micro B3	sodium
ERC000027	458	N	ENA Micro B3	soluble reactive phosphorus
ERC000027	459	N	ENA Micro B3	source material identifiers
ERC000027	184	N	ENA Micro B3	specific host
ERC000027	460	N	ENA Micro B3	subspecific genetic lineage
ERC000027	65	N	ENA Micro B3	sulfate
ERC000027	66	N	ENA Micro B3	sulfide
ERC000027	473	N	ENA Micro B3	suspended particulate matter
ERC000027	139	N	ENA Micro B3	target gene
ERC000027	310	N	ENA Micro B3	target subfragment
ERC000027	141	N	ENA Micro B3	tidal stage
ERC000027	462	N	ENA Micro B3	total depth of water column
ERC000027	424	N	ENA Micro B3	total dissolved nitrogen
ERC000027	425	N	ENA Micro B3	total inorganic nitrogen
ERC000027	86	N	ENA Micro B3	total nitrogen concentration
ERC000027	215	N	ENA Micro B3	total nitrogen content
ERC000027	426	N	ENA Micro B3	total particulate carbon
ERC000027	273	N	ENA Micro B3	total phosphorus
ERC000027	185	N	ENA Micro B3	trophic level
ERC000027	111	N	ENA Micro B3	turbidity
ERC000027	188	N	ENA Micro B3	water current
ERC000027	127	Y	ENA Micro B3	water temperature
ERC000030	297	R	ENA Tara Oceans	Chlorophyll Sensor
ERC000030	69	R	ENA Tara Oceans	Citation
ERC000030	314	N	ENA Tara Oceans	Event Date/Time End
ERC000030	351	N	ENA Tara Oceans	Event Date/Time Start
ERC000030	126	R	ENA Tara Oceans	Event Label
ERC000030	219	R	ENA Tara Oceans	Further Details
ERC000030	245	R	ENA Tara Oceans	Last Update Date
ERC000030	143	R	ENA Tara Oceans	Latitude End
