CHECKLIST_ID	CHECKLIST_FIELD_ID	CHECKLIST_FIELD_MANDATORY	CHECKLIST_NAME	CHECKLIST_FIELD_NAME
ERC000030	190	Y	ENA Tara Oceans	Latitude Start
ERC000030	167	R	ENA Tara Oceans	Longitude End
ERC000030	220	Y	ENA Tara Oceans	Longitude Start
ERC000030	168	Y	ENA Tara Oceans	Marine Region
ERC000030	191	R	ENA Tara Oceans	Nitrate Sensor
ERC000030	169	R	ENA Tara Oceans	Oxygen Sensor
ERC000030	192	Y	ENA Tara Oceans	Protocol Label
ERC000030	221	Y	ENA Tara Oceans	Salinity Sensor
ERC000030	170	R	ENA Tara Oceans	Sample Status
ERC000030	279	Y	ENA Tara Oceans	Sampling Campaign
ERC000030	280	Y	ENA Tara Oceans	Sampling Platform
ERC000030	246	Y	ENA Tara Oceans	Sampling Station
ERC000030	318	Y	ENA Tara Oceans	broad-scale environmental context
ERC000030	224	Y	ENA Tara Oceans	collection date
ERC000030	452	N	ENA Tara Oceans	depth
ERC000030	387	Y	ENA Tara Oceans	environmental medium
ERC000030	349	Y	ENA Tara Oceans	environmental package
ERC000030	530	Y	ENA Tara Oceans	geographic location (country and/or sea)
ERC000030	355	Y	ENA Tara Oceans	local environmental context
ERC000030	160	Y	ENA Tara Oceans	project name
ERC000030	778	N	ENA Tara Oceans	sample collection device
ERC000030	747	R	ENA Tara Oceans	sample storage device
ERC000030	474	R	ENA Tara Oceans	size-fraction lower threshold
ERC000030	475	R	ENA Tara Oceans	size-fraction upper threshold
ERC000030	127	Y	ENA Tara Oceans	water temperature
ERC000031	352	Y	GSC MIxS built environment	absolute air humidity
ERC000031	71	N	GSC MIxS built environment	adapters
ERC000031	1206	N	GSC MIxS built environment	address
ERC000031	819	N	GSC MIxS built environment	adjacent rooms
ERC000031	883	N	GSC MIxS built environment	aerospace structure
ERC000031	222	Y	GSC MIxS built environment	air temperature
ERC000031	484	N	GSC MIxS built environment	altitude
ERC000031	931	N	GSC MIxS built environment	amount of light
ERC000031	509	N	GSC MIxS built environment	amount or size of sample collected
ERC000031	281	N	GSC MIxS built environment	annotation source
ERC000031	1142	N	GSC MIxS built environment	architectural structure
ERC000031	949	N	GSC MIxS built environment	average daily occupancy
ERC000031	1118	N	GSC MIxS built environment	average dew point
ERC000031	859	N	GSC MIxS built environment	average temperature
ERC000031	995	N	GSC MIxS built environment	bathroom count
ERC000031	1146	N	GSC MIxS built environment	bedroom count
ERC000031	318	Y	GSC MIxS built environment	broad-scale environmental context
ERC000031	400	Y	GSC MIxS built environment	building occupancy type
ERC000031	248	Y	GSC MIxS built environment	building setting
ERC000031	1075	N	GSC MIxS built environment	built structure age
ERC000031	835	N	GSC MIxS built environment	built structure setting
ERC000031	871	N	GSC MIxS built environment	built structure type
ERC000031	195	Y	GSC MIxS built environment	carbon dioxide
ERC000031	1099	N	GSC MIxS built environment	ceiling area
ERC000031	1019	N	GSC MIxS built environment	ceiling condition
ERC000031	1178	N	GSC MIxS built environment	ceiling finish material
ERC000031	888	N	GSC MIxS built environment	ceiling signs of water/mold
ERC000031	977	N	GSC MIxS built environment	ceiling structure
ERC000031	1009	N	GSC MIxS built environment	ceiling texture
ERC000031	1130	N	GSC MIxS built environment	ceiling thermal mass
ERC000031	850	N	GSC MIxS built environment	ceiling type
ERC000031	173	N	GSC MIxS built environment	chimera check software
ERC000031	224	Y	GSC MIxS built environment	collection date
ERC000031	1168	N	GSC MIxS built environment	cooling system identifier
ERC000031	844	N	GSC MIxS built environment	date last rain
ERC000031	452	N	GSC MIxS built environment	depth
ERC000031	992	N	GSC MIxS built environment	design, construction, and operation documents
ERC000031	95	N	GSC MIxS built environment	dew point
ERC000031	820	N	GSC MIxS built environment	door area or size
ERC000031	968	N	GSC MIxS built environment	door condition
ERC000031	857	N	GSC MIxS built environment	door direction of opening
ERC000031	905	N	GSC MIxS built environment	door location
ERC000031	880	N	GSC MIxS built environment	door material
ERC000031	969	N	GSC MIxS built environment	door movement
ERC000031	1128	N	GSC MIxS built environment	door signs of water/mold
ERC000031	1180	N	GSC MIxS built environment	door type
ERC000031	1143	N	GSC MIxS built environment	door type, composite
ERC000031	872	N	GSC MIxS built environment	door type, metal
ERC000031	960	N	GSC MIxS built environment	door type, wood
ERC000031	1198	N	GSC MIxS built environment	drawings
ERC000031	493	N	GSC MIxS built environment	elevation
ERC000031	833	N	GSC MIxS built environment	elevator count
ERC000031	198	N	GSC MIxS built environment	encoded traits
ERC000031	387	Y	GSC MIxS built environment	environmental medium
ERC000031	1164	N	GSC MIxS built environment	escalator count
ERC000031	199	N	GSC MIxS built environment	estimated size
ERC000031	319	N	GSC MIxS built environment	experimental factor
ERC000031	877	N	GSC MIxS built environment	exposed ductwork
ERC000031	860	N	GSC MIxS built environment	exposed pipes
ERC000031	958	N	GSC MIxS built environment	exterior door count
ERC000031	430	N	GSC MIxS built environment	extrachromosomal elements
ERC000031	129	Y	GSC MIxS built environment	filter type
ERC000031	1176	N	GSC MIxS built environment	fireplace type
ERC000031	1185	N	GSC MIxS built environment	floor age
ERC000031	834	N	GSC MIxS built environment	floor area
ERC000031	954	N	GSC MIxS built environment	floor condition
ERC000031	1029	N	GSC MIxS built environment	floor count
ERC000031	1051	N	GSC MIxS built environment	floor finish material
ERC000031	973	N	GSC MIxS built environment	floor signs of water/mold
ERC000031	1027	N	GSC MIxS built environment	floor structure
ERC000031	983	N	GSC MIxS built environment	floor thermal mass
ERC000031	1074	N	GSC MIxS built environment	frequency of cleaning
ERC000031	824	N	GSC MIxS built environment	frequency of cooking
ERC000031	841	N	GSC MIxS built environment	furniture
ERC000031	1017	N	GSC MIxS built environment	gender of restroom
ERC000031	530	Y	GSC MIxS built environment	geographic location (country and/or sea)
ERC000031	486	Y	GSC MIxS built environment	geographic location (latitude)
ERC000031	494	Y	GSC MIxS built environment	geographic location (longitude)
ERC000031	531	N	GSC MIxS built environment	geographic location (region and locality)
ERC000031	1121	N	GSC MIxS built environment	hallway/corridor count
ERC000031	998	N	GSC MIxS built environment	handidness
ERC000031	496	Y	GSC MIxS built environment	heating and cooling system type
ERC000031	1177	N	GSC MIxS built environment	heating delivery locations
ERC000031	1100	N	GSC MIxS built environment	heating system delivery method
ERC000031	1093	N	GSC MIxS built environment	height carpet fiber mat
ERC000031	321	N	GSC MIxS built environment	host disease status
ERC000031	341	N	GSC MIxS built environment	host scientific name
ERC000031	786	N	GSC MIxS built environment	host specificity or range
ERC000031	156	Y	GSC MIxS built environment	indoor space
ERC000031	206	N	GSC MIxS built environment	indoor surface
ERC000031	875	N	GSC MIxS built environment	inside lux light
ERC000031	970	N	GSC MIxS built environment	interior wall condition
ERC000031	491	N	GSC MIxS built environment	isolation and growth condition
ERC000031	323	N	GSC MIxS built environment	known pathogenicity
ERC000031	858	N	GSC MIxS built environment	last time swept/mopped/vacuumed
ERC000031	454	N	GSC MIxS built environment	library construction method
ERC000031	404	N	GSC MIxS built environment	library reads sequenced
ERC000031	443	N	GSC MIxS built environment	library screening strategy
ERC000031	157	N	GSC MIxS built environment	library size
ERC000031	207	N	GSC MIxS built environment	library vector
ERC000031	119	Y	GSC MIxS built environment	light type
ERC000031	355	Y	GSC MIxS built environment	local environmental context
ERC000031	1012	N	GSC MIxS built environment	maximum occupancy
ERC000031	869	N	GSC MIxS built environment	mechanical structure
ERC000031	375	N	GSC MIxS built environment	multiplex identifiers
ERC000031	776	N	GSC MIxS built environment	negative control type
ERC000031	444	N	GSC MIxS built environment	nucleic acid amplification
ERC000031	407	N	GSC MIxS built environment	nucleic acid extraction
ERC000031	1181	N	GSC MIxS built environment	number of houseplants
ERC000031	501	N	GSC MIxS built environment	number of inoculated individuals
ERC000031	1173	N	GSC MIxS built environment	number of pets
ERC000031	324	N	GSC MIxS built environment	number of replicons
ERC000031	981	N	GSC MIxS built environment	number of residents
ERC000031	469	N	GSC MIxS built environment	observed biotic relationship
ERC000031	376	Y	GSC MIxS built environment	occupancy at sampling
ERC000031	1028	N	GSC MIxS built environment	occupancy documentation
ERC000031	470	Y	GSC MIxS built environment	occupant density at sampling
ERC000031	211	Y	GSC MIxS built environment	organism count
ERC000031	1135	N	GSC MIxS built environment	orientations of exterior window
ERC000031	1120	N	GSC MIxS built environment	outside relative humidity
ERC000031	212	N	GSC MIxS built environment	pcr conditions
ERC000031	133	N	GSC MIxS built environment	pcr primers
ERC000031	159	N	GSC MIxS built environment	perturbation
ERC000031	46	N	GSC MIxS built environment	ploidy
ERC000031	777	N	GSC MIxS built environment	positive control type
ERC000031	160	Y	GSC MIxS built environment	project name
ERC000031	135	N	GSC MIxS built environment	propagation
ERC000031	1170	N	GSC MIxS built environment	quadrant position
ERC000031	434	N	GSC MIxS built environment	reference for biomaterial
ERC000031	394	N	GSC MIxS built environment	relationship to oxygen
ERC000031	378	Y	GSC MIxS built environment	relative air humidity
ERC000031	478	N	GSC MIxS built environment	relevant electronic resources
ERC000031	522	N	GSC MIxS built environment	relevant standard operating procedures
ERC000031	991	N	GSC MIxS built environment	room air exchange rate
ERC000031	1212	N	GSC MIxS built environment	room architectural elements
ERC000031	928	N	GSC MIxS built environment	room condition
ERC000031	943	N	GSC MIxS built environment	room count
ERC000031	881	N	GSC MIxS built environment	room dimensions
ERC000031	846	N	GSC MIxS built environment	room door distance
ERC000031	1043	N	GSC MIxS built environment	room location in building
ERC000031	1117	N	GSC MIxS built environment	room moisture damage or mold history
ERC000031	1129	N	GSC MIxS built environment	room net area
ERC000031	1040	N	GSC MIxS built environment	room occupancy
ERC000031	1106	N	GSC MIxS built environment	room sampling position
ERC000031	847	N	GSC MIxS built environment	room type
ERC000031	1141	N	GSC MIxS built environment	room volume
ERC000031	1072	N	GSC MIxS built environment	room window count
ERC000031	1187	N	GSC MIxS built environment	rooms connected by a doorway
ERC000031	826	N	GSC MIxS built environment	rooms that are on the same hallway
ERC000031	1134	N	GSC MIxS built environment	rooms that share a door with sampling room
ERC000031	1032	N	GSC MIxS built environment	rooms that share a wall with sampling room
ERC000031	778	N	GSC MIxS built environment	sample collection device
ERC000031	779	N	GSC MIxS built environment	sample collection method
ERC000031	446	N	GSC MIxS built environment	sample material processing
ERC000031	447	N	GSC MIxS built environment	sample size sorting method
ERC000031	537	N	GSC MIxS built environment	sample volume or weight for DNA extraction
ERC000031	914	N	GSC MIxS built environment	sampling day weather
ERC000031	936	N	GSC MIxS built environment	sampling floor
ERC000031	1082	N	GSC MIxS built environment	sampling room id or name
ERC000031	894	N	GSC MIxS built environment	sampling time outside
ERC000031	816	N	GSC MIxS built environment	season
ERC000031	1196	N	GSC MIxS built environment	seasonal use
ERC000031	395	N	GSC MIxS built environment	sequence quality check
ERC000031	1016	N	GSC MIxS built environment	shading device condition
ERC000031	1167	N	GSC MIxS built environment	shading device location
ERC000031	1057	N	GSC MIxS built environment	shading device material
ERC000031	1000	N	GSC MIxS built environment	shading device signs of water/mold
ERC000031	1156	N	GSC MIxS built environment	shading device type
ERC000031	459	N	GSC MIxS built environment	source material identifiers
ERC000031	326	Y	GSC MIxS built environment	space typical state
ERC000031	1208	N	GSC MIxS built environment	specific humidity
ERC000031	1205	N	GSC MIxS built environment	specifications
ERC000031	460	N	GSC MIxS built environment	subspecific genetic lineage
ERC000031	296	N	GSC MIxS built environment	substructure type
ERC000031	269	N	GSC MIxS built environment	surface humidity
ERC000031	270	N	GSC MIxS built environment	surface material
ERC000031	271	N	GSC MIxS built environment	surface moisture
ERC000031	327	N	GSC MIxS built environment	surface moisture pH
ERC000031	328	N	GSC MIxS built environment	surface temperature
ERC000031	412	N	GSC MIxS built environment	surface-air contaminant
ERC000031	139	N	GSC MIxS built environment	target gene
ERC000031	310	N	GSC MIxS built environment	target subfragment
ERC000031	703	N	GSC MIxS built environment	taxonomic classification
ERC000031	140	N	GSC MIxS built environment	temperature
ERC000031	1139	N	GSC MIxS built environment	temperature outside house
ERC000031	947	N	GSC MIxS built environment	train line
ERC000031	876	N	GSC MIxS built environment	train station collection location
ERC000031	927	N	GSC MIxS built environment	train stop collection location
ERC000031	185	N	GSC MIxS built environment	trophic level
ERC000031	427	Y	GSC MIxS built environment	typical occupant density
ERC000031	276	Y	GSC MIxS built environment	ventilation type
ERC000031	825	N	GSC MIxS built environment	visual media
ERC000031	828	N	GSC MIxS built environment	wall area
ERC000031	1149	N	GSC MIxS built environment	wall construction type
ERC000031	1036	N	GSC MIxS built environment	wall finish material
ERC000031	862	N	GSC MIxS built environment	wall height
ERC000031	1140	N	GSC MIxS built environment	wall location
ERC000031	1159	N	GSC MIxS built environment	wall signs of water/mold
ERC000031	822	N	GSC MIxS built environment	wall surface treatment
ERC000031	978	N	GSC MIxS built environment	wall texture
ERC000031	886	N	GSC MIxS built environment	wall thermal mass
ERC000031	919	N	GSC MIxS built environment	water feature size
ERC000031	842	N	GSC MIxS built environment	water feature type
ERC000031	929	N	GSC MIxS built environment	window area/size
ERC000031	1162	N	GSC MIxS built environment	window condition
ERC000031	1006	N	GSC MIxS built environment	window covering
ERC000031	920	N	GSC MIxS built environment	window horizontal position
ERC000031	848	N	GSC MIxS built environment	window location
ERC000031	913	N	GSC MIxS built environment	window material
ERC000031	1215	N	GSC MIxS built environment	window open frequency
ERC000031	908	N	GSC MIxS built environment	window signs of water/mold
ERC000031	898	N	GSC MIxS built environment	window status
ERC000031	910	N	GSC MIxS built environment	window type
ERC000031	1175	N	GSC MIxS built environment	window vertical position
ERC000036	509	N	ENA sewage checklist	amount or size of sample collected
ERC000036	607	N	ENA sewage checklist	area of sampling site
ERC000036	224	Y	ENA sewage checklist	collection date
ERC000036	530	Y	ENA sewage checklist	geographic location (country and/or sea)
ERC000036	486	R	ENA sewage checklist	geographic location (latitude)
ERC000036	494	R	ENA sewage checklist	geographic location (longitude)
ERC000036	531	N	ENA sewage checklist	geographic location (region and locality)
ERC000036	308	Y	ENA sewage checklist	investigation type
ERC000036	605	R	ENA sewage checklist	name of the sampling site
ERC000036	444	N	ENA sewage checklist	nucleic acid amplification
ERC000036	407	N	ENA sewage checklist	nucleic acid extraction
ERC000036	609	N	ENA sewage checklist	population size of the catchment area
ERC000036	162	N	ENA sewage checklist	receipt date
ERC000036	409	N	ENA sewage checklist	sample storage duration
ERC000036	410	N	ENA sewage checklist	sample storage location
ERC000036	448	N	ENA sewage checklist	sample storage temperature
ERC000036	611	N	ENA sewage checklist	sample transportation date
ERC000036	610	N	ENA sewage checklist	sample transportation temperature
ERC000036	612	N	ENA sewage checklist	sample transportation time
ERC000036	589	N	ENA sewage checklist	sampling time point
ERC000036	137	Y	ENA sewage checklist	sewage type
ERC000036	608	N	ENA sewage checklist	size of the catchment area
ERC000036	769	R	ENA sewage checklist	surveillance target
ERC000036	140	N	ENA sewage checklist	temperature
ERC000055	686	N	GSC MIxS agriculture	16S recovery software
ERC000055	685	N	GSC MIxS agriculture	16s recovered
ERC000055	71	N	GSC MIxS agriculture	adapters
ERC000055	484	N	GSC MIxS agriculture	altitude
ERC000055	633	N	GSC MIxS agriculture	ancestral data
ERC000055	798	N	GSC MIxS agriculture	animal water delivery method
ERC000055	281	R	GSC MIxS agriculture	annotation source
ERC000055	635	R	GSC MIxS agriculture	biotic relationship [deprecated]
ERC000055	318	N	GSC MIxS agriculture	broad-scale environmental context
ERC000055	402	N	GSC MIxS agriculture	chemical administration
ERC000055	173	N	GSC MIxS agriculture	chimera check software
ERC000055	317	R	GSC MIxS agriculture	climate environment
ERC000055	224	Y	GSC MIxS agriculture	collection date
ERC000055	789	N	GSC MIxS agriculture	crop yield
ERC000055	813	N	GSC MIxS agriculture	culture isolation date
ERC000055	300	R	GSC MIxS agriculture	current vegetation
ERC000055	429	R	GSC MIxS agriculture	current vegetation method
ERC000055	452	R	GSC MIxS agriculture	depth
ERC000055	403	R	GSC MIxS agriculture	drainage classification
ERC000055	493	N	GSC MIxS agriculture	elevation
ERC000055	198	N	GSC MIxS agriculture	encoded traits
ERC000055	815	R	GSC MIxS agriculture	enrichment protocol
ERC000055	814	N	GSC MIxS agriculture	environment adjacent to site
ERC000055	387	N	GSC MIxS agriculture	environmental medium
ERC000055	799	N	GSC MIxS agriculture	equipment shared with other farms
ERC000055	199	N	GSC MIxS agriculture	estimated size
ERC000055	319	N	GSC MIxS agriculture	experimental factor
ERC000055	430	N	GSC MIxS agriculture	extrachromosomal elements
ERC000055	523	R	GSC MIxS agriculture	extreme_unusual_properties/heavy metals
ERC000055	541	R	GSC MIxS agriculture	extreme_unusual_properties/heavy metals method
ERC000055	793	N	GSC MIxS agriculture	farm equipment sanitization
ERC000055	803	N	GSC MIxS agriculture	farm equipment used
ERC000055	787	R	GSC MIxS agriculture	farm watering water source
ERC000055	854	N	GSC MIxS agriculture	fertilizer administration date
ERC000055	795	N	GSC MIxS agriculture	food harvesting process
ERC000055	792	N	GSC MIxS agriculture	food product type
ERC000055	951	N	GSC MIxS agriculture	food production characteristics
ERC000055	791	N	GSC MIxS agriculture	food production system characteristics
ERC000055	802	N	GSC MIxS agriculture	food shipping transportation method
ERC000055	794	N	GSC MIxS agriculture	food shipping transportation vehicle
ERC000055	801	N	GSC MIxS agriculture	food source
ERC000055	282	R	GSC MIxS agriculture	fungicide regimen
ERC000055	320	R	GSC MIxS agriculture	gaseous environment
ERC000055	592	N	GSC MIxS agriculture	genetic modification
ERC000055	530	Y	GSC MIxS agriculture	geographic location (country and/or sea)
ERC000055	486	N	GSC MIxS agriculture	geographic location (latitude)
ERC000055	494	N	GSC MIxS agriculture	geographic location (longitude)
ERC000055	531	N	GSC MIxS agriculture	geographic location (region and locality)
ERC000055	283	R	GSC MIxS agriculture	herbicide regimen
ERC000055	488	N	GSC MIxS agriculture	history/agrochemical additions
ERC000055	371	R	GSC MIxS agriculture	history/crop rotation
ERC000055	390	R	GSC MIxS agriculture	history/extreme events
ERC000055	153	R	GSC MIxS agriculture	history/fire
ERC000055	252	R	GSC MIxS agriculture	history/flooding
ERC000055	431	R	GSC MIxS agriculture	history/previous land use
ERC000055	228	R	GSC MIxS agriculture	history/tillage
ERC000055	200	R	GSC MIxS agriculture	horizon method
ERC000055	77	N	GSC MIxS agriculture	host age
ERC000055	253	N	GSC MIxS agriculture	host common name
ERC000055	321	R	GSC MIxS agriculture	host disease status
ERC000055	176	N	GSC MIxS agriculture	host dry mass
ERC000055	177	N	GSC MIxS agriculture	host genotype
ERC000055	130	N	GSC MIxS agriculture	host height
ERC000055	131	N	GSC MIxS agriculture	host length
ERC000055	231	N	GSC MIxS agriculture	host life stage
ERC000055	204	N	GSC MIxS agriculture	host phenotype
ERC000055	341	N	GSC MIxS agriculture	host scientific name
ERC000055	786	N	GSC MIxS agriculture	host specificity or range
ERC000055	775	N	GSC MIxS agriculture	host subspecific genetic lineage
ERC000055	117	N	GSC MIxS agriculture	host taxid
ERC000055	236	N	GSC MIxS agriculture	host total mass
ERC000055	82	R	GSC MIxS agriculture	humidity
ERC000055	491	N	GSC MIxS agriculture	isolation and growth condition
ERC000055	323	N	GSC MIxS agriculture	known pathogenicity
ERC000055	454	N	GSC MIxS agriculture	library construction method
ERC000055	900	N	GSC MIxS agriculture	library preparation kit
ERC000055	404	N	GSC MIxS agriculture	library reads sequenced
ERC000055	443	N	GSC MIxS agriculture	library screening strategy
ERC000055	157	N	GSC MIxS agriculture	library size
ERC000055	207	N	GSC MIxS agriculture	library vector
ERC000055	512	N	GSC MIxS agriculture	link to classification information
ERC000055	455	N	GSC MIxS agriculture	link to climate information
ERC000055	355	N	GSC MIxS agriculture	local environmental context
ERC000055	893	N	GSC MIxS agriculture	lot number
ERC000055	521	N	GSC MIxS agriculture	mean annual precipitation
ERC000055	519	N	GSC MIxS agriculture	mean annual temperature
ERC000055	912	N	GSC MIxS agriculture	mean seasonal humidity
ERC000055	1203	N	GSC MIxS agriculture	mean seasonal precipitation
ERC000055	1202	N	GSC MIxS agriculture	mean seasonal temperature
ERC000055	290	N	GSC MIxS agriculture	microbial biomass
ERC000055	421	N	GSC MIxS agriculture	microbial biomass method
ERC000055	375	N	GSC MIxS agriculture	multiplex identifiers
ERC000055	776	N	GSC MIxS agriculture	negative control type
ERC000055	468	R	GSC MIxS agriculture	non-mineral nutrient regimen
ERC000055	444	N	GSC MIxS agriculture	nucleic acid amplification
ERC000055	407	N	GSC MIxS agriculture	nucleic acid extraction
ERC000055	324	N	GSC MIxS agriculture	number of replicons
ERC000055	804	N	GSC MIxS agriculture	observed host symbionts
ERC000055	211	R	GSC MIxS agriculture	organism count
ERC000055	471	R	GSC MIxS agriculture	oxygenation status of sample
ERC000055	103	R	GSC MIxS agriculture	pH method
ERC000055	120	R	GSC MIxS agriculture	pH regimen
ERC000055	212	N	GSC MIxS agriculture	pcr conditions
ERC000055	133	N	GSC MIxS agriculture	pcr primers
ERC000055	159	R	GSC MIxS agriculture	perturbation
ERC000055	292	R	GSC MIxS agriculture	pesticide regimen
ERC000055	812	R	GSC MIxS agriculture	photosynthetic activity
ERC000055	808	R	GSC MIxS agriculture	photosynthetic activity method
ERC000055	639	N	GSC MIxS agriculture	plant growth medium
ERC000055	182	R	GSC MIxS agriculture	plant product
ERC000055	617	R	GSC MIxS agriculture	plant structure
ERC000055	796	R	GSC MIxS agriculture	plant water delivery method
ERC000055	46	N	GSC MIxS agriculture	ploidy
ERC000055	1220	N	GSC MIxS agriculture	pooled DNA extract total
ERC000055	805	N	GSC MIxS agriculture	porosity
ERC000055	777	N	GSC MIxS agriculture	positive control type
ERC000055	502	N	GSC MIxS agriculture	presence of pets, animals, or insects
ERC000055	498	R	GSC MIxS agriculture	previous land use method
ERC000055	263	R	GSC MIxS agriculture	profile position
ERC000055	160	N	GSC MIxS agriculture	project name
ERC000055	135	N	GSC MIxS agriculture	propagation
ERC000055	434	R	GSC MIxS agriculture	reference for biomaterial
ERC000055	394	N	GSC MIxS agriculture	relationship to oxygen
ERC000055	788	R	GSC MIxS agriculture	relative location of sample
ERC000055	478	N	GSC MIxS agriculture	relevant electronic resources
ERC000055	522	N	GSC MIxS agriculture	relevant standard operating procedures
ERC000055	645	N	GSC MIxS agriculture	rooting medium carbon
ERC000055	642	N	GSC MIxS agriculture	rooting medium macronutrients
ERC000055	163	R	GSC MIxS agriculture	salt regimen
ERC000055	778	N	GSC MIxS agriculture	sample collection device
ERC000055	779	N	GSC MIxS agriculture	sample collection method
ERC000055	446	N	GSC MIxS agriculture	sample material processing
ERC000055	506	R	GSC MIxS agriculture	sample pooling
ERC000055	410	N	GSC MIxS agriculture	sample storage location
ERC000055	448	N	GSC MIxS agriculture	sample storage temperature
ERC000055	537	N	GSC MIxS agriculture	sample volume or weight for DNA extraction
ERC000055	816	N	GSC MIxS agriculture	season
ERC000055	343	R	GSC MIxS agriculture	seasonal environment
ERC000055	395	N	GSC MIxS agriculture	sequence quality check
ERC000055	807	N	GSC MIxS agriculture	sequencing location
ERC000055	505	N	GSC MIxS agriculture	sieving
ERC000055	707	N	GSC MIxS agriculture	single cell or viral particle lysis approach
ERC000055	708	N	GSC MIxS agriculture	single cell or viral particle lysis kit protocol
ERC000055	474	N	GSC MIxS agriculture	size-fraction lower threshold
ERC000055	475	N	GSC MIxS agriculture	size-fraction upper threshold
ERC000055	164	R	GSC MIxS agriculture	slope aspect
ERC000055	213	R	GSC MIxS agriculture	slope gradient
ERC000055	810	R	GSC MIxS agriculture	soil cover
ERC000055	57	R	GSC MIxS agriculture	soil horizon
ERC000055	650	N	GSC MIxS agriculture	soil pH
ERC000055	67	N	GSC MIxS agriculture	soil texture measurement
ERC000055	214	N	GSC MIxS agriculture	soil texture method
ERC000055	109	N	GSC MIxS agriculture	soil type
ERC000055	265	N	GSC MIxS agriculture	soil type method
ERC000055	507	R	GSC MIxS agriculture	soil_taxonomic/FAO classification
ERC000055	516	R	GSC MIxS agriculture	soil_taxonomic/local classification
ERC000055	538	R	GSC MIxS agriculture	soil_taxonomic/local classification method
ERC000055	266	N	GSC MIxS agriculture	solar irradiance
ERC000055	459	N	GSC MIxS agriculture	source material identifiers
ERC000055	809	N	GSC MIxS agriculture	spike-in microbial strain
ERC000055	396	R	GSC MIxS agriculture	standing water regimen
ERC000055	460	N	GSC MIxS agriculture	subspecific genetic lineage
ERC000055	139	N	GSC MIxS agriculture	target gene
ERC000055	310	N	GSC MIxS agriculture	target subfragment
ERC000055	703	N	GSC MIxS agriculture	taxonomic classification
ERC000055	140	N	GSC MIxS agriculture	temperature
ERC000055	166	R	GSC MIxS agriculture	total carbon
ERC000055	86	R	GSC MIxS agriculture	total nitrogen concentration
ERC000055	381	R	GSC MIxS agriculture	total nitrogen content method
ERC000055	345	R	GSC MIxS agriculture	total organic carbon
ERC000055	397	R	GSC MIxS agriculture	total organic carbon method
ERC000055	243	R	GSC MIxS agriculture	total phosphate
ERC000055	185	R	GSC MIxS agriculture	trophic level
ERC000055	806	N	GSC MIxS agriculture	water pH
ERC000055	800	N	GSC MIxS agriculture	water source shared
ERC000055	437	R	GSC MIxS agriculture	water temperature regimen
ERC000055	278	R	GSC MIxS agriculture	watering regimen

